FileName,xl,yl,xr,yr
img_inchworm_736.png,47,207,279,397
img_inchworm_737.png,218,149,434,349
img_inchworm_738.png,252,150,473,351
img_inchworm_739.png,132,132,349,322
img_inchworm_740.png,75,205,261,437
img_inchworm_741.png,255,255,338,396
img_inchworm_742.png,237,191,377,270
img_inchworm_743.png,285,186,364,326
img_inchworm_744.png,257,220,398,296
img_inchworm_745.png,235,187,312,323
img_inchworm_746.png,236,222,372,304
img_inchworm_747.png,249,210,334,344
img_inchworm_748.png,225,142,357,232
img_inchworm_749.png,284,268,381,400
img_inchworm_750.png,173,199,296,295
img_inchworm_751.png,220,241,323,359
img_inchworm_752.png,215,242,330,347
img_inchworm_753.png,213,211,323,321
img_inchworm_754.png,210,249,318,363
img_inchworm_755.png,257,237,377,342
img_inchworm_756.png,174,204,275,325
img_inchworm_757.png,239,205,364,305
img_inchworm_758.png,220,269,318,398
img_inchworm_759.png,211,213,340,308
img_inchworm_760.png,231,168,325,299
img_inchworm_761.png,216,199,387,394
img_inchworm_762.png,66,153,260,323
img_inchworm_763.png,120,146,272,347
img_inchworm_764.png,245,135,412,329
img_inchworm_765.png,171,129,302,340
img_inchworm_766.png,220,194,355,405
img_inchworm_767.png,227,196,441,333
img_inchworm_768.png,205,140,322,356
img_inchworm_769.png,235,261,462,380
img_inchworm_770.png,88,192,314,279
img_inchworm_771.png,151,246,376,336
img_inchworm_772.png,62,194,291,277
img_inchworm_773.png,182,198,408,282
img_inchworm_774.png,159,161,380,266
img_inchworm_775.png,206,213,434,307
img_inchworm_776.png,85,245,308,366
img_inchworm_777.png,158,124,286,340
img_inchworm_778.png,251,226,372,453
img_inchworm_779.png,162,146,308,353
img_inchworm_780.png,72,203,277,365
img_inchworm_781.png,150,267,364,456
img_inchworm_782.png,194,59,390,263
img_inchworm_783.png,246,177,441,383
img_inchworm_784.png,237,231,461,418
img_inchworm_785.png,172,161,341,383
img_inchworm_786.png,168,185,398,344
img_inchworm_787.png,166,213,317,455
img_inchworm_788.png,187,113,436,253
img_inchworm_789.png,237,282,351,500
img_inchworm_790.png,84,169,340,283
img_inchworm_791.png,196,187,300,449
img_inchworm_792.png,180,290,449,384
img_inchworm_793.png,204,174,288,437
img_inchworm_794.png,107,279,370,360
img_inchworm_795.png,264,207,354,475
img_inchworm_796.png,167,222,425,322
img_inchworm_797.png,259,97,372,352
img_inchworm_798.png,72,285,327,413
img_inchworm_799.png,204,129,338,372
img_inchworm_800.png,225,161,469,310
img_inchworm_801.png,106,45,393,251
img_inchworm_802.png,187,257,400,500
img_inchworm_803.png,8,103,277,330
img_inchworm_804.png,165,204,403,465
img_inchworm_805.png,112,111,352,358
img_inchworm_806.png,55,116,317,346
img_inchworm_807.png,121,216,334,492
img_inchworm_808.png,124,68,403,273
img_inchworm_809.png,250,149,493,318
img_inchworm_810.png,36,115,330,292
img_inchworm_811.png,188,92,345,386
img_inchworm_812.png,12,88,299,224
img_inchworm_813.png,170,158,295,460
img_inchworm_814.png,109,132,414,240
img_inchworm_815.png,221,169,318,479
img_inchworm_816.png,6,211,280,294
img_inchworm_817.png,158,175,259,491
img_inchworm_818.png,290,171,427,492
img_inchworm_819.png,183,62,313,370
img_inchworm_820.png,6,188,279,316
img_inchworm_821.png,182,259,301,415
img_inchworm_822.png,186,206,341,319
img_inchworm_823.png,248,207,360,366
img_inchworm_824.png,160,234,251,408
img_inchworm_825.png,213,186,309,351
img_inchworm_826.png,174,193,257,366
img_inchworm_827.png,224,230,314,402
img_inchworm_828.png,226,184,398,271
img_inchworm_829.png,230,291,315,473
img_inchworm_830.png,147,194,319,278
img_inchworm_831.png,221,205,390,302
img_inchworm_832.png,153,169,325,249
img_inchworm_833.png,219,200,308,371
img_inchworm_834.png,190,150,360,245
img_inchworm_835.png,240,150,396,269
img_inchworm_836.png,158,189,289,330
img_inchworm_837.png,211,191,324,349
img_inchworm_838.png,214,105,369,228
img_inchworm_839.png,176,183,299,329
img_inchworm_840.png,128,205,276,331
img_inchworm_841.png,276,183,388,379
img_inchworm_842.png,190,225,381,339
img_inchworm_843.png,239,96,361,283
img_inchworm_844.png,83,219,500,500
img_inchworm_845.png,196,157,337,327
img_inchworm_846.png,144,178,308,329
img_inchworm_847.png,233,190,395,348
img_inchworm_848.png,199,229,350,397
img_inchworm_849.png,292,203,479,348
img_inchworm_850.png,209,142,347,319
img_inchworm_851.png,205,215,390,341
img_inchworm_852.png,258,145,381,332
img_inchworm_853.png,197,216,390,322
img_inchworm_854.png,241,188,338,385
img_inchworm_855.png,234,205,439,292
img_inchworm_856.png,211,127,292,329
img_inchworm_857.png,156,176,361,253
img_inchworm_858.png,277,218,352,429
img_inchworm_859.png,157,203,362,274
img_inchworm_860.png,230,77,306,285
img_inchworm_861.png,147,52,486,205
img_inchworm_862.png,0,134,317,260
img_inchworm_863.png,7,74,342,229
img_inchworm_864.png,179,219,388,500
img_inchworm_865.png,87,123,412,322
img_inchworm_866.png,86,199,422,374
img_inchworm_867.png,32,228,340,484
img_inchworm_868.png,207,62,458,360
img_inchworm_869.png,107,302,314,500
img_inchworm_870.png,26,159,326,409
img_inchworm_871.png,80,147,327,441
img_inchworm_872.png,8,137,237,424
img_inchworm_873.png,102,161,320,475
img_inchworm_874.png,155,88,472,297
img_inchworm_875.png,145,213,318,500
img_inchworm_876.png,184,6,371,319
img_inchworm_877.png,223,71,388,401
img_inchworm_878.png,218,117,500,240
img_inchworm_879.png,186,80,308,420
img_inchworm_880.png,229,6,360,305
img_inchworm_881.png,276,213,392,461
img_inchworm_882.png,79,299,325,409
img_inchworm_883.png,305,88,408,333
img_inchworm_884.png,10,217,243,322
img_inchworm_885.png,225,139,332,371
img_inchworm_886.png,57,222,290,340
img_inchworm_887.png,244,177,372,403
img_inchworm_888.png,124,303,348,445
img_inchworm_889.png,328,226,487,456
img_inchworm_890.png,182,185,390,336
img_inchworm_891.png,239,213,404,420
img_inchworm_892.png,241,232,444,405
img_inchworm_893.png,201,193,384,386
img_inchworm_894.png,194,230,380,423
img_inchworm_895.png,270,197,480,380
img_inchworm_896.png,171,190,339,399
img_inchworm_897.png,223,133,442,293
img_inchworm_898.png,205,245,359,474
img_inchworm_899.png,183,185,410,328
img_inchworm_900.png,229,86,364,319
img_inchworm_901.png,227,159,405,238
img_inchworm_902.png,261,180,336,356
img_inchworm_903.png,140,142,319,214
img_inchworm_904.png,217,247,285,427
img_inchworm_905.png,165,196,340,267
img_inchworm_906.png,213,202,292,375
img_inchworm_907.png,130,246,500,500
img_inchworm_908.png,274,178,368,347
img_inchworm_909.png,91,296,260,403
img_inchworm_910.png,198,139,304,298
img_inchworm_911.png,132,225,285,340
img_inchworm_912.png,225,113,345,264
img_inchworm_913.png,153,210,298,338
img_inchworm_914.png,235,155,369,295
img_inchworm_915.png,151,257,287,400
img_inchworm_916.png,187,179,332,308
img_inchworm_917.png,211,218,334,369
img_inchworm_918.png,255,173,414,289
img_inchworm_919.png,192,192,299,353
img_inchworm_920.png,131,164,297,266
img_inchworm_921.png,227,224,358,445
img_inchworm_922.png,120,111,345,233
img_inchworm_923.png,274,119,384,349
img_inchworm_924.png,228,227,465,326
img_inchworm_925.png,218,143,304,376
img_inchworm_926.png,144,215,378,290
img_inchworm_927.png,243,198,313,436
img_inchworm_928.png,123,291,360,364
img_inchworm_929.png,301,235,388,482
img_inchworm_930.png,184,209,416,302
img_inchworm_931.png,221,176,326,403
img_inchworm_932.png,229,232,458,349
img_inchworm_933.png,206,181,332,400
img_inchworm_934.png,164,237,377,372
img_inchworm_935.png,249,190,399,399
img_inchworm_936.png,204,160,403,317
img_inchworm_937.png,199,105,366,295
img_inchworm_938.png,155,260,337,442
img_inchworm_939.png,171,155,356,325
img_inchworm_940.png,237,105,403,300
img_inchworm_941.png,263,158,430,276
img_inchworm_942.png,226,251,340,421
img_inchworm_943.png,181,110,352,221
img_inchworm_944.png,156,260,264,437
img_inchworm_945.png,176,186,348,288
img_inchworm_946.png,181,235,280,412
img_inchworm_947.png,204,173,380,268
img_inchworm_948.png,283,221,376,399
img_inchworm_949.png,276,119,460,210
img_inchworm_950.png,227,147,312,318
img_inchworm_951.png,94,230,265,324
img_inchworm_952.png,282,135,382,302
img_inchworm_953.png,141,215,302,320
img_inchworm_954.png,267,160,380,317
img_inchworm_955.png,114,268,271,389
img_inchworm_956.png,225,194,348,347
img_inchworm_957.png,172,263,322,392
img_inchworm_958.png,279,172,414,320
img_inchworm_959.png,162,217,304,355
img_inchworm_960.png,169,134,313,273
img_inchworm_961.png,221,149,422,343
img_inchworm_962.png,84,221,276,430
img_inchworm_963.png,148,75,362,254
img_inchworm_964.png,236,103,408,324
img_inchworm_965.png,151,157,375,312
img_inchworm_966.png,201,183,347,414
img_inchworm_967.png,219,184,459,315
img_inchworm_968.png,159,132,277,369
img_inchworm_969.png,243,204,492,310
img_inchworm_970.png,188,186,282,427
img_inchworm_971.png,148,233,387,321
img_inchworm_972.png,164,221,247,471
img_inchworm_973.png,175,196,419,279
img_inchworm_974.png,255,128,354,372
img_inchworm_975.png,189,178,435,286
img_inchworm_976.png,147,46,269,293
img_inchworm_977.png,78,188,318,320
img_inchworm_978.png,266,184,419,423
img_inchworm_979.png,119,185,348,340
img_inchworm_980.png,131,40,300,270
img_inchworm_981.png,246,179,444,305
img_inchworm_982.png,195,151,317,343
img_inchworm_983.png,173,123,370,241
img_inchworm_984.png,148,228,247,437
img_inchworm_985.png,168,188,371,285
img_inchworm_986.png,163,167,254,371
img_inchworm_987.png,220,173,430,262
img_inchworm_988.png,248,195,334,404
img_inchworm_989.png,277,158,493,244
img_inchworm_990.png,221,116,306,324
img_inchworm_991.png,203,204,409,305
img_inchworm_992.png,238,105,336,312
img_inchworm_993.png,190,174,389,291
img_inchworm_994.png,245,162,368,359
img_inchworm_995.png,227,134,416,273
img_inchworm_996.png,148,145,282,331
img_inchworm_997.png,161,161,338,306
img_inchworm_998.png,268,193,433,361
img_inchworm_999.png,178,167,337,328
img_inchworm_1000.png,135,105,298,269
img_inchworm_1001.png,233,158,417,429
img_inchworm_1002.png,26,229,297,427
img_inchworm_1003.png,183,35,391,292
img_inchworm_1004.png,222,136,479,348
img_inchworm_1005.png,161,120,386,353
img_inchworm_1006.png,151,204,378,438
img_inchworm_1007.png,225,175,477,388
img_inchworm_1008.png,131,122,332,372
img_inchworm_1009.png,236,229,486,431
img_inchworm_1010.png,119,175,299,443
img_inchworm_1011.png,119,213,389,381
img_inchworm_1012.png,105,206,261,491
img_inchworm_1013.png,164,198,444,334
img_inchworm_1014.png,232,133,348,412
img_inchworm_1015.png,184,221,470,336
img_inchworm_1016.png,226,209,332,500
img_inchworm_1017.png,57,194,339,296
img_inchworm_1018.png,272,211,393,500
img_inchworm_1019.png,94,194,375,315
img_inchworm_1020.png,193,6,322,281
img_inchworm_1021.png,179,73,484,246
img_inchworm_1022.png,118,26,289,325
img_inchworm_1023.png,35,82,322,282
img_inchworm_1024.png,211,216,494,342
img_inchworm_1025.png,112,110,382,324
img_inchworm_1026.png,77,137,294,407
img_inchworm_1027.png,175,20,429,269
img_inchworm_1028.png,163,130,408,366
img_inchworm_1029.png,238,265,413,500
img_inchworm_1030.png,69,91,336,310
img_inchworm_1031.png,202,103,415,373
img_inchworm_1032.png,35,69,325,265
img_inchworm_1033.png,187,47,367,337
img_inchworm_1034.png,152,135,447,290
img_inchworm_1035.png,190,211,454,442
img_inchworm_1036.png,18,211,302,345
img_inchworm_1037.png,189,72,315,371
img_inchworm_1038.png,272,194,478,485
img_inchworm_1039.png,187,97,305,397
img_inchworm_1040.png,4,160,294,280
img_inchworm_1041.png,166,120,400,230
img_inchworm_1042.png,47,184,284,285
img_inchworm_1043.png,248,73,362,305
img_inchworm_1044.png,194,218,341,438
img_inchworm_1045.png,200,135,331,357
img_inchworm_1046.png,133,212,351,351
img_inchworm_1047.png,118,231,314,410
img_inchworm_1048.png,198,117,377,307
img_inchworm_1049.png,130,269,306,474
img_inchworm_1050.png,108,189,294,373
img_inchworm_1051.png,168,184,359,360
img_inchworm_1052.png,71,184,241,389
img_inchworm_1053.png,161,183,297,399
img_inchworm_1054.png,171,143,390,272
img_inchworm_1055.png,189,209,299,436
img_inchworm_1056.png,166,207,291,430
img_inchworm_1057.png,115,158,339,268
img_inchworm_1058.png,218,156,458,235
img_inchworm_1059.png,127,207,356,293
img_inchworm_1060.png,236,45,312,283
img_inchworm_1061.png,146,68,491,202
img_inchworm_1062.png,163,225,291,500
img_inchworm_1063.png,0,48,362,207
img_inchworm_1064.png,144,193,300,500
img_inchworm_1065.png,57,115,445,305
img_inchworm_1066.png,69,22,276,411
img_inchworm_1067.png,157,12,494,263
img_inchworm_1068.png,179,16,432,387
img_inchworm_1069.png,268,189,500,414
img_inchworm_1070.png,111,25,339,331
img_inchworm_1071.png,128,109,467,401
img_inchworm_1072.png,78,6,350,240
img_inchworm_1073.png,145,28,454,354
img_inchworm_1074.png,141,46,482,332
img_inchworm_1075.png,170,6,448,328
img_inchworm_1076.png,8,103,283,328
img_inchworm_1077.png,64,131,306,500
img_inchworm_1078.png,293,217,396,500
img_inchworm_1079.png,148,92,349,468
img_inchworm_1080.png,6,118,302,275
img_inchworm_1081.png,180,47,294,327
img_inchworm_1082.png,6,221,266,328
img_inchworm_1083.png,121,161,225,443
img_inchworm_1084.png,186,247,473,351
img_inchworm_1085.png,230,117,343,395
img_inchworm_1086.png,79,248,359,375
img_inchworm_1087.png,246,196,390,483
img_inchworm_1088.png,94,174,368,322
img_inchworm_1089.png,199,237,361,500
img_inchworm_1090.png,45,183,316,356
img_inchworm_1091.png,131,153,313,414
img_inchworm_1092.png,7,198,267,403
img_inchworm_1093.png,182,166,392,411
img_inchworm_1094.png,108,107,341,327
img_inchworm_1095.png,164,200,393,427
img_inchworm_1096.png,101,241,321,490
img_inchworm_1097.png,60,119,308,324
img_inchworm_1098.png,169,6,360,269
img_inchworm_1099.png,88,161,346,339
img_inchworm_1100.png,98,213,270,488
img_inchworm_1101.png,252,214,353,451
img_inchworm_1102.png,108,147,343,240
img_inchworm_1103.png,285,105,370,344
img_inchworm_1104.png,229,219,474,299
img_inchworm_1105.png,234,139,310,376
img_inchworm_1106.png,149,214,385,299
img_inchworm_1107.png,247,192,347,429
img_inchworm_1108.png,130,269,362,378
img_inchworm_1109.png,296,230,424,468
img_inchworm_1110.png,187,182,410,307
img_inchworm_1111.png,205,185,343,400
img_inchworm_1112.png,236,201,452,346
img_inchworm_1113.png,198,185,358,386
img_inchworm_1114.png,181,221,375,391
img_inchworm_1115.png,241,196,427,380
img_inchworm_1116.png,198,134,377,320
img_inchworm_1117.png,179,123,373,292
img_inchworm_1118.png,182,254,340,465
img_inchworm_1119.png,160,174,368,321
img_inchworm_1120.png,234,86,379,301
img_inchworm_1121.png,229,195,455,429
img_inchworm_1122.png,35,178,298,348
img_inchworm_1123.png,109,106,249,377
img_inchworm_1124.png,255,79,446,334
img_inchworm_1125.png,147,154,406,320
img_inchworm_1126.png,239,156,388,426
img_inchworm_1127.png,223,183,488,340
img_inchworm_1128.png,200,79,330,351
img_inchworm_1129.png,263,256,500,398
img_inchworm_1130.png,61,173,339,295
img_inchworm_1131.png,150,233,432,349
img_inchworm_1132.png,40,169,315,314
img_inchworm_1133.png,172,171,453,283
img_inchworm_1134.png,247,154,372,431
img_inchworm_1135.png,219,179,494,312
img_inchworm_1136.png,82,236,343,423
img_inchworm_1137.png,116,187,379,351
img_inchworm_1138.png,265,227,423,499
img_inchworm_1139.png,134,168,387,355
img_inchworm_1140.png,59,194,278,430
img_inchworm_1141.png,234,108,455,241
img_inchworm_1142.png,158,178,304,380
img_inchworm_1143.png,131,100,333,252
img_inchworm_1144.png,180,252,338,451
img_inchworm_1145.png,161,139,346,304
img_inchworm_1146.png,130,221,306,395
img_inchworm_1147.png,198,82,374,261
img_inchworm_1148.png,216,205,402,369
img_inchworm_1149.png,270,27,440,228
img_inchworm_1150.png,127,163,327,297
img_inchworm_1151.png,126,178,258,383
img_inchworm_1152.png,141,162,350,281
img_inchworm_1153.png,177,188,296,402
img_inchworm_1154.png,206,165,423,283
img_inchworm_1155.png,158,234,275,459
img_inchworm_1156.png,119,231,340,339
img_inchworm_1157.png,196,173,303,394
img_inchworm_1158.png,258,141,489,253
img_inchworm_1159.png,200,167,305,383
img_inchworm_1160.png,85,176,302,294
img_inchworm_1161.png,240,146,493,321
img_inchworm_1162.png,204,102,382,353
img_inchworm_1163.png,139,72,399,239
img_inchworm_1164.png,115,220,244,500
img_inchworm_1165.png,141,175,410,302
img_inchworm_1166.png,142,126,258,398
img_inchworm_1167.png,207,163,494,273
img_inchworm_1168.png,255,159,362,441
img_inchworm_1169.png,272,116,489,230
img_inchworm_1170.png,219,61,318,342
img_inchworm_1171.png,176,191,456,313
img_inchworm_1172.png,250,27,365,312
img_inchworm_1173.png,170,155,441,301
img_inchworm_1174.png,246,121,400,390
img_inchworm_1175.png,207,95,469,274
img_inchworm_1176.png,61,215,339,335
img_inchworm_1177.png,104,137,350,320
img_inchworm_1178.png,272,167,492,403
img_inchworm_1179.png,141,142,364,351
img_inchworm_1180.png,19,189,279,367
img_inchworm_1181.png,186,277,321,385
img_inchworm_1182.png,257,160,370,291
img_inchworm_1183.png,251,224,380,343
img_inchworm_1184.png,249,247,376,370
img_inchworm_1185.png,198,198,315,328
img_inchworm_1186.png,223,223,360,334
img_inchworm_1187.png,197,224,301,365
img_inchworm_1188.png,239,162,384,262
img_inchworm_1189.png,219,288,315,442
img_inchworm_1190.png,162,192,312,280
img_inchworm_1191.png,200,230,282,384
